timestamp,temperature,humidity,soil_moisture,water_level,light_intensity,soil_ph,pump_status,battery
2024-01-01 15:15:00,29.8193195619859,41.029515002297615,46.859906275404896,338.95427087489253,76.67592806295787,6.336626456909592,0,100.0
2024-01-01 15:30:00,33.17683701186993,44.184613729102026,47.49869033318812,337.11393750569886,77.78313821205077,6.770262881022322,0,100.0
2024-01-01 15:45:00,33.90044618857408,46.99389779084591,44.81981557763696,335.16437681764484,82.34050804633279,5.928149480364853,0,100.0
2024-01-01 16:00:00,29.26885679936976,52.524559849665195,43.406388581160144,333.8958002874825,58.00727587022266,6.794492437268398,0,100.0
2024-01-01 16:15:00,29.420461979649414,47.377282359114794,42.34615461929285,333.23156487286985,40.498042792216815,6.645000552542182,0,100.0
2024-01-01 16:30:00,30.846075389019212,44.858418115731126,42.48299460074672,331.5264962957874,34.904021118677996,6.8912027149192125,0,100.0
2024-01-01 16:45:00,31.62384310849332,54.25318064881162,45.21328671117418,329.5345257638375,43.51660697158793,6.602179659338662,0,100.0
2024-01-01 17:00:00,28.107289420359884,46.775330528314086,48.68400519529275,326.1740289246749,30.848259515320322,6.492006880247769,0,99.6272501651649
2024-01-01 17:15:00,29.804509654674142,57.31392912135805,49.84103587324715,325.46097649547477,18.272714156387647,6.5377340455652595,0,99.50641978659942
2024-01-01 17:30:00,28.883698026890613,52.3206079128273,39.6186182892441,324.1316387002885,6.452858930847075,6.251921368671177,0,99.21998642791785
2024-01-01 17:45:00,30.010252368966555,56.16204493432084,47.32223008684941,323.16532694347774,22.539436162167572,6.519376130528364,0,98.90131683087125
2024-01-01 18:00:00,25.264650670179936,67.83593414051336,33.98987520406516,321.24500738733536,0.0,6.452606992131171,1,98.62808337324171
2024-01-01 18:15:00,23.421488060313788,51.44147430418512,48.6309222471112,320.51551738232314,0.0,7.017090662993624,0,98.38160626749496
2024-01-01 18:30:00,25.77358861210958,63.72467835758247,34.11330963243139,320.6325718631533,2.237078447468219,6.82385665777365,1,98.18067926811418
2024-01-01 18:45:00,24.656575312585378,58.91140102930001,45.99240606202305,319.16675185936094,22.659086976429343,6.563024935083096,0,97.86451723276595
2024-01-01 19:00:00,21.65355797970291,69.65899466785103,48.122448097702666,367.41003641675945,3.934016707070903,6.444324868378587,0,97.37368981887508
2024-01-01 19:15:00,22.747988800739478,63.92155669525004,45.27485258932946,364.857338908191,3.014356593926392,6.316647722908726,0,96.94135052876472
2024-01-01 19:30:00,20.522702117182394,67.51146086505801,44.70316352518978,363.4689039326296,3.6887938632536574,5.949382737014776,0,96.53137036041939
2024-01-01 19:45:00,22.6993330516576,62.13825611428243,44.80537706043587,362.06232104791525,7.119597541269247,6.814946602527821,0,96.04000910961581
2024-01-01 20:00:00,18.66284490970372,72.19731685135625,37.641972311279915,359.28813723007465,6.737527117472146,6.005403560141087,0,95.83650690061786
2024-01-01 20:15:00,18.858443286271985,62.37377344951191,45.06184703204304,357.605875887063,9.276137333617815,6.606856305950943,0,95.59637328843134
2024-01-01 20:30:00,22.34456247994785,71.97564817194373,43.07277193060326,355.6135479085156,3.711694565961483,7.067016797896563,0,95.42205840183983
2024-01-01 20:45:00,16.135067750999436,67.34259058591059,44.75907788726684,353.76527312857644,3.7504041052394133,6.601880912755612,0,94.92869510695341
2024-01-01 21:00:00,19.181356429888584,61.211042358962324,40.36905066235112,352.1234608655845,8.537580606662027,6.461040612187855,0,94.55480237409722
2024-01-01 21:15:00,16.860693191157026,66.35616563295216,45.31084628774636,351.277017818177,7.088010863384778,6.976352418464591,0,94.1003003737604
2024-01-01 21:30:00,17.380462955840706,77.98535364583913,43.894200097418185,350.2622274948901,1.2200841999534784,6.726532453826926,0,93.8688695973053
2024-01-01 21:45:00,18.309881861703232,64.91093526694172,50.914240848558784,348.6680855340661,7.882813689789041,6.503427471835656,0,93.54704312538045
2024-01-01 22:00:00,17.854662616545127,72.81893924609595,47.670406402888986,346.81936140509345,9.491910434749046,6.837311158382112,0,93.27158669084085
2024-01-01 22:15:00,15.613474240056842,83.37107680079542,50.711267552147866,345.6845378378481,2.187523340923817,6.434035673236133,0,92.82770881784212
2024-01-01 22:30:00,18.139197508322905,76.64256552620303,47.18787027383303,329.1385526777461,5.500296712972002,6.598676708306853,0,92.69974594912074
2024-01-01 22:45:00,15.0,77.83236447703658,50.9582491708435,327.5287647633009,5.250074001237291,6.138630089489328,0,92.4658104456664
2024-01-01 23:00:00,15.0,69.26226350187054,48.889111803187774,326.3207464219062,8.986574572528173,6.716183537390074,0,92.27802196103953
2024-01-01 23:15:00,17.31021358614789,74.69299860341607,47.535819251902865,324.52028035501087,5.51094370530695,6.0616701752363085,0,92.09002451408496
2024-01-01 23:30:00,18.252623693774197,82.87046402241845,50.10578673775571,323.2929246933062,6.4311516790863745,6.543511600009933,0,91.92485915681883
2024-01-01 23:45:00,15.0,74.98060887671262,51.55518029382603,321.46715702726146,2.91072251438227,6.313795121261811,0,91.5742116454872
2024-01-02 00:00:00,17.599359694577313,60.42434622577927,50.865743687817634,320.66160862255254,9.750193928650386,6.657905444374169,0,91.43627795100383
2024-01-02 00:15:00,16.96620654550273,68.38548814208974,46.42959481857971,319.97470519306995,3.1285297754716614,6.516716186597522,0,91.23476729258256
2024-01-02 00:30:00,15.0,75.43699455132264,50.48475040979729,318.87324575894286,7.449795095354366,6.037343147292117,0,91.0167895926901
2024-01-02 00:45:00,15.958643801077423,69.47625365246348,41.340707850713216,318.3614120740311,8.192821758549712,6.197899195988423,0,90.78896025459446
2024-01-02 01:00:00,15.0,82.27151935300621,53.800758181161314,352.1911428464574,0.15434923994011918,6.359192336775798,0,90.43234835318668
2024-01-02 01:15:00,16.91534627688754,76.32209213124692,56.896331715952385,350.61834462560233,6.470821183293561,6.538694904709281,0,89.94883776670854
2024-01-02 01:30:00,15.350632114129237,76.60075848009276,58.341969604824115,316.41818898691895,4.398329693793535,5.916815270548709,0,89.70416250145833
2024-01-02 01:45:00,15.0,77.83897218590964,48.45380042641899,315.55695942207177,0.9058698538365983,6.716554557984187,0,89.20633679377924
2024-01-02 02:00:00,15.760136224924263,70.78798122790538,51.286347699801276,314.75622809635735,2.188334291299018,6.024858951712522,0,89.07911794209772
2024-01-02 02:15:00,15.0,72.73463308417631,55.04108624406059,301.3669357121818,2.4315256991890455,5.919955380068009,0,88.68732432297489
2024-01-02 02:30:00,17.312918020503563,66.58719751178599,49.51627594611896,300.7003668659336,9.014770839996732,6.323117631244892,0,88.48778235802536
2024-01-02 02:45:00,17.57879767468011,69.33492350372464,60.11394628320349,299.31949096313946,3.364587457858652,6.854896244931703,0,88.22104983602672
2024-01-02 03:00:00,18.689154240234206,66.30403648440716,54.495926064123694,298.0356395951235,5.932029136375992,6.471864849991654,0,87.80254862491145
2024-01-02 03:15:00,18.3879873885337,74.71231313966425,53.137956611158586,297.2624317555067,7.00074461811957,6.371590712668318,0,87.5301237144469
2024-01-02 03:30:00,18.37072450635377,81.66700123536887,57.61049913177986,296.05908506927017,7.89983187941056,6.454208586136795,0,87.35279265272267
2024-01-02 03:45:00,16.455428484513497,71.29991286130726,53.48499310753953,365.8523230128102,5.043493379555679,6.40472478083395,0,87.17744351248395
2024-01-02 04:00:00,21.119289385314925,71.14628935161355,56.2786453633129,364.5557396828691,9.196762840472763,6.981682942580721,0,86.87101569985995
2024-01-02 04:15:00,17.35654197017605,62.25365047604064,53.160122432292425,363.1544784627467,0.7817604892717211,6.356599780580247,0,86.40374866000661
2024-01-02 04:30:00,18.590590050809524,69.78867504210797,43.575577271253465,361.23827237733053,9.155544452232366,5.998517900744574,0,85.9332131209529
2024-01-02 04:45:00,21.987031378987272,69.5417787882027,53.26645355893218,359.772654789571,0.9800588512688979,6.29880215296634,0,85.79652917304092
2024-01-02 05:00:00,20.421624211388412,67.05521408150837,50.80099982151851,357.99832643843985,8.19693025811098,6.55556995103051,0,85.60906875800856
2024-01-02 05:15:00,18.160743822373554,76.55835744604796,56.55904491168289,356.0656944764875,0.2618344477446455,6.326469356988835,0,85.35845703459296
2024-01-02 05:30:00,26.758933286356886,66.39463488439563,47.25457627759454,354.3379959523371,4.527437563625428,6.782226250037672,0,84.938356266516
2024-01-02 05:45:00,22.989910756302514,68.05106721038545,52.05641564478018,353.83650048356395,7.2126658084130915,6.44456402366194,0,84.51000889833259
2024-01-02 06:00:00,23.956897693709152,62.7344539386083,52.33233327676363,303.14939327577497,3.2122165710909316,6.285996213405747,0,84.08066277249586
2024-01-02 06:15:00,22.988380757396772,65.08045416255618,58.2251650941843,301.88130681785344,4.336794276863466,6.738083320583964,0,83.78911000675217
2024-01-02 06:30:00,25.731949081950674,54.611943593644334,54.49281105287493,300.1621350457364,0.0,6.6516129995046,0,83.53129865260682
2024-01-02 06:45:00,24.736937244442423,57.07403002552415,51.456110867457895,298.76133441157515,7.3389727744623885,6.743458025383587,0,83.3490859890076
2024-01-02 07:00:00,26.93385561701085,48.003186411815406,57.329278927876636,357.98082849234504,23.74044513735666,6.5985900789455485,0,82.8514261420447
2024-01-02 07:15:00,30.247471335457092,53.971017422289556,57.440736498512415,356.59323465040677,26.006254619388727,6.252108759334411,0,82.42547292832803
2024-01-02 07:30:00,29.64047835561281,57.767988363736684,51.48459882901004,354.6581000081332,19.235533280590758,6.8933108709141155,0,82.2492766645304
2024-01-02 07:45:00,28.297428021929303,65.99030034273926,61.34201757030025,352.8156745803049,32.81759874093024,5.98036841578824,0,82.14003889784394
2024-01-02 08:00:00,28.02684136799114,58.28922872732806,56.96013397503496,351.6379042700669,65.22210418848334,6.921602728071652,0,82.73528838159508
2024-01-02 08:15:00,32.21673645842495,58.2563053379142,56.482380507950545,350.9617343815857,55.84428444560912,6.505888906882213,0,83.22282126475292
2024-01-02 08:30:00,30.535167087373257,57.339816194600246,56.19523958954697,350.1797696744924,51.07088809854144,6.453531107942743,0,83.42437629403733
2024-01-02 08:45:00,31.043710644632416,54.77567419747428,49.64501336278359,316.0500869259134,51.395028054882076,6.060901509073011,0,83.73844321317867
2024-01-02 09:00:00,33.54245451673876,56.851731967143124,55.2023790826215,315.1449466560993,70.31857584684863,5.811989022368186,0,83.9804076280905
2024-01-02 09:15:00,36.34832137330805,52.4700194516175,52.757187775065276,362.75471979812414,68.1475535693837,6.178475681461481,0,84.7118065370762
2024-01-02 09:30:00,31.043751286854402,40.870519923574015,54.018796493503416,362.0079126786132,67.45875409947676,6.1012617815992245,0,85.19223486591633
2024-01-02 09:45:00,34.341141412417805,39.51501422183237,52.097243630920794,354.2780696944192,61.750684907652385,6.111202327830652,0,85.62215531038136
2024-01-02 10:00:00,33.4729193718332,50.22509921849836,52.60751135051872,352.6339810463184,86.93261057523728,6.05769498475223,0,85.9562178454418
2024-01-02 10:15:00,33.97056184756563,47.392349733370665,57.38661062220806,350.73349173515464,91.74655318739553,6.476554353580338,0,86.57107701704503
2024-01-02 10:30:00,32.75380407545528,50.02787412991759,51.64014989497093,348.73412494594993,86.1302845746518,6.9276052142542675,0,87.05711745738094
2024-01-02 10:45:00,33.30898887849531,46.5552320067229,55.004886178660826,347.53025492918175,86.59901162444865,6.289967138428063,0,87.38350950290338
2024-01-02 11:00:00,35.67730845243098,38.1149699050149,52.00057287757157,346.550351373914,100.0,6.198282966278054,0,88.13342931785691
2024-01-02 11:15:00,33.74990803442016,42.23815579775334,54.430350920838094,345.37202914442946,89.86206884086248,6.755212341386312,0,88.73448182847055
2024-01-02 11:30:00,34.48785637730376,40.90288558383926,44.244967047248124,343.9798453270854,92.98635964030397,6.788705628105444,0,89.15653250323521
2024-01-02 11:45:00,33.52600317012744,44.3620667905739,51.30216137856669,343.1302691459889,80.56499162643902,6.524283254180236,0,89.56109227601473
2024-01-02 12:00:00,35.87807896340543,47.6876440991537,53.81423587986498,341.65971551184026,91.64868038450861,6.3744315825014,0,89.79599370525291
2024-01-02 12:15:00,35.49450809536843,46.588610413015644,49.0773227155868,339.8836956420829,100.0,6.099148392677,0,90.16981691172984
2024-01-02 12:30:00,35.14875518050422,48.003725964943214,48.80503869857545,337.89496699118126,100.0,6.8126639717134525,0,91.06392144464671
2024-01-02 12:45:00,33.86461798295708,44.66572127611586,51.67156842643436,336.5591918735409,100.0,6.490584209236154,0,91.50230127345381
2024-01-02 13:00:00,34.20771142575983,47.92302529945857,47.301510245719925,315.93875614338464,100.0,7.0794996108648105,0,91.7690304479154
2024-01-02 13:15:00,35.026957066419804,51.128917276638205,45.021483432232884,314.8860293288921,93.94815786579635,6.43347293085522,0,92.08324756221634
2024-01-02 13:30:00,35.963886519817734,41.777580145231035,45.892226257116,314.1064747313294,100.0,6.6822452269094805,0,93.04196405541371
2024-01-02 13:45:00,34.32755038789249,46.09231126853474,47.46531212825317,334.0623762286511,94.90606807968632,6.34346123194834,0,93.95384577913056
2024-01-02 14:00:00,34.32587504262969,43.463756409439384,48.46443464649876,332.1370378485941,72.92139113819808,6.46565253429444,0,94.7600620079315
2024-01-02 14:15:00,31.9527393566298,56.37183048964002,44.15512870903756,331.41878523432615,80.72373575641521,6.6950888619510405,0,95.7323784816299
2024-01-02 14:30:00,33.68561389648186,48.75664977639244,36.83343122431159,329.7366919479247,91.44785202176149,6.632307984796084,0,95.99822656711673
2024-01-02 14:45:00,33.830667547557375,49.77300641471746,48.54221057272842,328.1728513701742,86.29831277130548,6.086071741535809,0,96.84184928778113
2024-01-02 15:00:00,29.823324421464754,42.42083286821424,47.32784754787809,327.52633217028074,66.38885992434591,5.859923014774617,0,97.48478922103175
2024-01-02 15:15:00,29.25802749237472,49.739812010673326,51.36714990276186,311.27122357229365,59.355556820826266,6.778913246485767,0,98.14553285192584
2024-01-02 15:30:00,30.628369120850508,49.57301143772155,40.0602523853532,310.76575845084045,77.26996352596643,6.088219401179689,0,98.55898673205145
2024-01-02 15:45:00,32.024965156339256,46.751187839438295,44.001327300786116,309.3555735278881,80.46716689321853,6.7661424796444,0,99.42072180592463
2024-01-02 16:00:00,29.184081011947796,49.94755537900688,53.34689557186205,307.61822593066904,60.25792843317812,6.620096889336461,0,100.0
2024-01-02 16:15:00,29.660898465842923,53.40575107205843,39.78787722733689,305.88912494263394,44.38443605815974,6.371267952353208,0,100.0
2024-01-02 16:30:00,28.526935699774008,47.246412543405924,46.48911438004457,323.8351052996555,52.72725537656851,5.958311320328333,0,100.0
2024-01-02 16:45:00,30.182423904191193,56.65155452245149,47.032247734294046,322.7721180669264,46.528483085595155,6.560264432006397,0,100.0
2024-01-02 17:00:00,25.44125323479287,56.403288815808104,38.28716966619295,321.80452543899304,13.669517133155221,6.6687260369575885,0,99.79109763856894
2024-01-02 17:15:00,28.29588044231399,57.284527050664245,43.80321878980354,320.27601450030176,31.897948600742204,6.500434851326114,0,99.63089566766844
2024-01-02 17:30:00,26.055147159971344,57.07389495314437,51.429151147549845,318.82396402235946,27.71460223042758,6.652166990663731,0,99.48791562109207
2024-01-02 17:45:00,28.44309695966038,58.2913847359152,52.51080979602034,318.04845918713943,16.275266889369277,6.344047112250886,0,99.07090349561976
2024-01-02 18:00:00,25.913688765546553,55.7177002780159,42.991697902568205,317.1794609834372,0.38515700037443407,6.616668014126952,0,98.82763598392764
2024-01-02 18:15:00,24.74696236674492,62.365423990610665,51.10584471784837,316.5492502027992,0.0,6.523877622477254,0,98.71777838627709
2024-01-02 18:30:00,25.73134541842992,60.860707980092855,44.79665684544157,315.5527565787927,0.0,6.613928632450866,0,98.51665202669652
2024-01-02 18:45:00,25.749174339038117,71.80846319414356,39.885324350818735,314.90477465699826,0.0,6.784753564125385,0,98.12107284432676
2024-01-02 19:00:00,20.358682799251067,59.95282645489705,50.22913208336967,313.58148752671093,5.145022229357496,6.286695407025138,0,97.83354650385493
2024-01-02 19:15:00,21.91353482105097,69.59351759650889,41.714574917431804,311.80326126637823,7.460228506278486,6.665547072549682,0,97.36860019761501
2024-01-02 19:30:00,25.453825691417585,64.85353922587221,43.474554117501896,310.5804585295765,8.64059983495742,6.842295173824136,0,97.22487301104134
2024-01-02 19:45:00,20.61340507387224,67.4174342033909,43.19530883491637,309.8336164060498,5.98615521588862,5.937616457768627,0,96.88653805465236
2024-01-02 20:00:00,19.80215157359657,77.20187777457055,42.20503906474373,348.45477506299494,6.763578228965215,6.517948303809833,0,96.66608646592313
2024-01-02 20:15:00,20.314541722223684,67.33550250482129,48.69699203370098,347.71749746729733,7.519184552315407,6.628567890703819,0,96.22362619016121
2024-01-02 20:30:00,17.062899665684796,62.580566098564475,44.30042471985631,345.83852722064813,1.8744337630813424,6.340363404513038,0,95.98611768081578
2024-01-02 20:45:00,20.401921583951705,69.54232916952266,42.52320595268615,344.2292154007227,5.303725696109023,6.221920574372731,0,95.84613493273157
2024-01-02 21:00:00,16.292046401990685,77.65628880372726,41.63342996173099,334.55889563660116,5.120750410104435,6.2067980756033485,0,95.4726185641519
2024-01-02 21:15:00,18.41428564316972,70.54311406308486,53.617127883085566,333.18424113603555,8.891630874644887,6.772977543668762,0,95.22223897973346
2024-01-02 21:30:00,16.39177427395402,75.66181838079687,41.73511737548591,338.99779399836643,7.204715569274567,6.794574979188053,0,94.84811045271108
2024-01-02 21:45:00,18.857706952373455,73.54795927717853,50.42629082123848,338.4013023294902,2.99504511991303,6.457507895227374,0,94.42861656381052
2024-01-02 22:00:00,17.853071559832642,76.62461649458001,52.83670527511293,337.40223379556335,7.248417349424177,6.039674838109636,0,94.16721959299484
2024-01-02 22:15:00,16.873974575867805,69.20212013894148,50.30467954825297,335.6895814512982,3.484953796377618,6.336287486068932,0,93.84656452514888
2024-01-02 22:30:00,15.027043524608755,74.34826614654325,40.82470875238343,334.73032807413097,5.8076576524552,6.8598319086333,0,93.50643492574831
2024-01-02 22:45:00,15.0,73.2229441579017,51.52394837741495,333.40936548469125,2.3638601252518754,6.447411904547721,0,93.00900693143247
2024-01-02 23:00:00,16.214942045111165,73.20042733165721,47.100746858535736,332.0620262909462,6.411041700716388,6.45398621286126,0,92.67640650874303
2024-01-02 23:15:00,15.261958056562365,67.56450977054266,50.86135880523432,362.13750336900125,2.169777277960031,6.695060027179366,0,92.4388303220978
2024-01-02 23:30:00,17.150639829765257,79.47138021614876,49.27310044394114,360.85391018295627,8.607901342388477,6.4180108155509625,0,92.04122166744938
2024-01-02 23:45:00,15.0,72.15170022183362,45.11791066240359,359.8277839895039,7.433946116742779,6.051905669919973,0,91.5863399254913
2024-01-03 00:00:00,16.19582543488804,81.11853729842545,50.19352640801374,358.710042077044,6.538250887683686,7.499156798314228,0,91.1809270970641
2024-01-03 00:15:00,15.0,67.73666124509006,50.49862222709725,356.91756154904965,9.336110030634682,6.38969705721437,0,91.07922644451521
2024-01-03 00:30:00,15.0,73.19412560733244,56.1370415400472,355.24199109804175,5.544987981137975,6.377024548369526,0,90.89661481629328
2024-01-03 00:45:00,15.911253803052222,74.60035373808381,51.71204994132437,354.5878933733356,2.333283679677063,6.186064187736381,0,90.61009383741403
2024-01-03 01:00:00,15.0,66.92648898045438,51.20067720507421,353.58799882383477,5.00101415355208,6.088909054114474,0,90.46214002411807
2024-01-03 01:15:00,15.059331667773113,73.92798459135429,52.18086316828018,307.35000515201637,8.885636054613661,7.034346815054062,0,90.18049928943407
